830.5	4208
830.6	5261
830.7	9978
830.8	1441
830.8	9084
831.3	113
831.5	7781
831.5	8784
831.6	4557
831.8	2349
832.1	11925
832.2	4589
832.4	8279
832.6	3484
832.6	4096
832.6	7535
833.2	630
833.5	9271
833.5	9614
834.1	3752
834.3	1128
834.3	7950
834.7	2108
834.8	1454
834.8	9767
834.8	11173
835.1	4436
835.2	2573
835.2	3653
835.4	5436
835.5	2259
835.5	6500
835.6	7706
835.8	910
835.8	3169
835.8	9188
836.3	3411
836.3	4770
836.4	7145
836.4	9878
836.5	4117
836.6	7718
836.8	3935
836.8	5242
836.9	2321
836.9	4771
837	4772
837	5582
837.2	2418
837.3	3770
837.6	3319
837.6	4247
837.7	10682
837.8	280
837.8	1053
837.9	11939
838	8511
838.1	1179
838.1	5241
838.1	6449
838.3	4258
838.4	3413
838.4	5706
838.5	6695
838.5	6872
838.6	4859
838.7	5439
838.7	5602
838.7	9586
838.9	1966
839	6001
839	7925
839.3	2287
839.3	3772
839.3	5137
839.4	11081
839.5	4780
839.5	6344
839.6	11800
839.8	4793
839.8	5918
839.8	8477
839.9	8850
840	4768
840	6329
840.1	9213
840.2	5574
840.2	7077
840.2	9729
840.2	12030
840.3	3132
840.3	5148
840.3	5729
840.5	9710
840.5	11937
840.5	12418
840.6	3331
840.6	4105
840.6	6571
840.6	7037
840.8	2907
840.8	5143
840.8	8637
840.8	10633
840.8	11183
841	3437
841	4698
841	5807
841	11074
841	12019
841.2	10650
841.3	161
841.3	3233
841.5	7773
841.6	9301
841.7	9184
841.7	11848
841.8	2698
841.9	11545
842	12336
842.1	5378
842.1	9478
842.1	10381
842.2	6332
842.3	4033
842.4	4037
842.4	7759
842.4	9268
842.4	11571
842.4	11679
842.5	12466
842.6	3116
842.7	607
842.7	12496
842.8	604
842.8	2890
842.9	4158
843	4004
843	8496
843	10434
843.1	4301
843.2	2192
843.2	5202
843.3	8312
843.4	5334
843.4	5875
843.5	9949
843.6	1622
843.6	3431
843.9	4806
843.9	8935
844	321
844.2	2528
844.4	3855
844.4	12489
844.6	5483
844.6	5972
844.7	1482
844.7	9753
844.8	11750
844.9	1670
844.9	2627
844.9	9879
845	2648
845	6758
845	7574
845	9680
845	11966
845.1	4072
845.1	7172
845.2	1968
845.3	1798
845.4	9728
845.6	1479
845.6	9147
845.6	9339
845.7	1421
845.7	3172
845.9	1330
845.9	1835
845.9	4876
845.9	11271
846.1	7789
846.2	8104
846.3	174
846.3	2885
846.3	3714
846.3	5385
846.3	5947
846.3	9186
846.3	10849
846.4	11004
846.5	847
846.5	3670
846.5	4309
846.5	4350
846.5	5726
846.5	6774
846.5	11280
846.6	3692
846.6	6646
846.6	10517
846.6	12244
846.7	3561
846.7	4235
846.8	1205
846.8	2031
846.8	6128
846.8	9906
846.8	11841
846.9	2704
846.9	5966
846.9	6675
846.9	9679
846.9	10333
847.1	274
847.2	6013
847.3	2366
847.4	6780
847.5	11893
847.6	1447
847.6	1576
847.7	1568
847.8	8281
847.8	9497
848	2386
848	10536
848	11744
848.1	5229
848.1	9204
848.2	4883
848.2	5878
848.2	9524
848.3	1985
848.3	4216
848.3	5269
848.3	6561
848.3	7169
848.3	11785
848.4	4437
848.4	4455
848.4	5835
848.4	6778
848.4	9130
848.4	11935
848.5	5804
848.5	10370
848.6	601
848.6	1781
848.7	580
848.7	950
848.7	1466
848.7	2471
848.7	4611
848.9	8606
848.9	9375
849	593
849	8216
849	8386
849.1	5851
849.1	9210
849.1	12461
849.2	1125
849.2	3237
849.2	6723
849.2	8215
849.3	9079
849.3	12259
849.4	3234
849.4	8813
849.5	2674
849.5	4769
849.6	791
849.6	1339
849.6	7159
849.6	11680
849.7	7216
849.8	335
849.8	1741
849.8	4176
849.8	6677
849.8	7238
849.8	10718
849.8	11862
849.9	4564
849.9	5299
849.9	6443
849.9	9080
849.9	9280
849.9	11996
850	1499
850.1	552
850.1	8368
850.1	9048
850.2	3830
850.2	6428
850.2	9372
850.2	11735
850.2	12008
850.2	12017
850.3	5811
850.3	8974
850.4	4765
850.4	12053
850.5	611
850.5	1514
850.5	5399
850.5	10391
850.5	11847
850.6	8781
850.6	9289
850.6	12089
850.7	30
850.7	698
850.7	4849
850.7	10351
850.8	520
850.8	2213
850.8	2320
850.8	4890
850.8	10552
850.9	762
850.9	7729
851	3596
851	4585
851	5327
851	5335
851	6546
851	7272
851	11648
851.1	962
851.1	3497
851.1	5444
851.1	8363
851.1	9534
851.1	11461
851.2	758
851.2	1628
851.2	7674
851.2	9526
851.3	1156
851.3	1381
851.3	2989
851.3	11347
851.3	11579
851.4	927
851.4	2640
851.4	5368
851.4	7758
851.4	12218
851.5	3978
851.5	4080
851.5	5813
851.5	6601
851.5	7119
851.5	10097
851.6	2114
851.6	2969
851.6	3477
851.6	5193
851.6	8755
851.6	11204
851.7	801
851.7	10658
851.7	11867
851.8	736
851.8	1191
851.8	8406
851.8	10342
851.8	11296
851.9	1664
851.9	4286
851.9	7023
851.9	8541
851.9	9404
851.9	10373
852	1310
852	1526
852	2691
852	3157
852	5618
852	5831
852.1	2242
852.1	3417
852.1	3716
852.1	7965
852.3	2777
852.3	2877
852.3	3193
852.3	5844
852.3	6946
852.3	8466
852.4	2518
852.4	7522
852.4	12494
852.5	1853
852.5	2509
852.5	3815
852.5	7047
852.5	10610
852.6	124
852.6	8360
852.6	8715
852.7	693
852.7	3364
852.7	4047
852.7	5445
852.7	6172
852.7	8052
852.7	8958
852.7	9260
852.7	12316
852.8	1979
852.8	2568
852.8	2629
852.8	4981
852.8	5843
852.8	8255
852.9	459
852.9	3453
852.9	6690
852.9	8966
852.9	11636
853	215
853	369
853	9441
853	11351
853	11951
853.1	53
853.1	5350
853.1	7873
853.1	11991
853.2	3695
853.2	5759
853.2	5959
853.2	6573
853.2	8703
853.2	10639
853.2	11719
853.2	11728
853.3	1451
853.3	7885
853.4	1152
853.4	2121
853.4	7328
853.4	9358
853.4	11284
853.5	5149
853.5	8584
853.5	11941
853.5	12241
853.6	1095
853.6	1483
853.6	5408
853.6	5828
853.6	6582
853.6	12453
853.7	8529
853.7	9251
853.8	86
853.8	262
853.8	2562
853.8	3024
853.8	4344
853.8	5725
853.8	6948
853.8	7538
853.8	9643
853.8	12309
853.9	3089
853.9	5033
853.9	5283
853.9	7604
853.9	9129
854	2240
854	6597
854	7152
854	7460
854	8960
854	9171
854	10991
854	11472
854.1	839
854.1	6487
854.1	6771
854.1	6970
854.1	7085
854.1	7621
854.1	9502
854.1	11169
854.2	1364
854.2	1712
854.2	1978
854.2	2556
854.2	4028
854.2	4706
854.2	8933
854.2	9870
854.2	9881
854.2	10800
854.3	351
854.3	395
854.3	553
854.3	867
854.3	1713
854.3	2536
854.3	3074
854.3	3120
854.3	6530
854.3	7721
854.3	8576
854.3	9259
854.3	10011
854.3	10495
854.3	10742
854.3	11089
854.3	11630
854.3	11671
854.3	12086
854.3	12369
854.4	2118
854.4	4486
854.4	6018
854.4	6534
854.4	6803
854.4	6906
854.4	8224
854.4	10535
854.5	527
854.5	6511
854.5	9345
854.5	9673
854.5	10356
854.5	10846
854.6	325
854.6	669
854.6	3483
854.6	4561
854.6	5535
854.6	6092
854.6	12373
854.7	657
854.7	1831
854.7	1861
854.7	5061
854.7	5544
854.7	7691
854.7	9800
854.8	1211
854.8	1594
854.8	6021
854.8	10936
854.8	12321
854.9	1904
854.9	6661
854.9	11438
854.9	12478
855	8720
855	9642
855	10122
855.1	2503
855.1	4199
855.1	4712
855.1	7978
855.1	11187
855.1	11222
855.1	11496
855.2	269
855.2	1383
855.2	2625
855.2	5525
855.3	352
855.3	642
855.3	696
855.3	2659
855.3	3098
855.3	3931
855.3	4241
855.3	4402
855.3	5752
855.3	5904
855.3	7253
855.3	7653
855.3	7859
855.3	8722
855.3	9522
855.3	10706
855.3	12333
855.3	12401
855.4	2250
855.4	2702
855.4	2939
855.4	3897
855.4	5413
855.4	8409
855.4	8432
855.4	9672
855.4	11418
855.5	1864
855.5	2686
855.5	6267
855.5	7635
855.5	8484
855.5	8592
855.5	10048
855.5	10109
855.6	1056
855.6	3809
855.6	3909
855.6	4388
855.6	4766
855.6	4872
855.6	7767
855.6	8401
855.6	11209
855.6	12267
855.6	12417
855.7	296
855.7	1132
855.7	4179
855.7	5266
855.7	5566
855.7	5950
855.7	5962
855.7	6435
855.7	6591
855.7	6777
855.7	7645
855.7	7677
855.7	8572
855.7	10436
855.7	10852
855.7	11875
855.7	12116
855.8	188
855.8	244
855.8	2694
855.8	3280
855.8	3661
855.8	3768
855.8	4784
855.8	5170
855.8	5405
855.8	5466
855.8	6142
855.8	7497
855.8	7762
855.8	8927
855.8	9691
855.8	12185
855.9	249
855.9	722
855.9	2049
855.9	3235
855.9	3244
855.9	3444
855.9	3498
855.9	4595
855.9	5357
855.9	5362
855.9	6157
855.9	7707
855.9	7712
855.9	8373
855.9	9229
856	1650
856	1769
856	6886
856	8375
856	8986
856	9160
856.1	397
856.1	725
856.1	2251
856.1	7162
856.1	7379
856.1	8359
856.1	9202
856.1	9252
856.1	9817
856.1	9837
856.2	982
856.2	2165
856.2	2202
856.2	2373
856.2	2823
856.2	4691
856.2	6808
856.2	7591
856.2	10074
856.2	10473
856.2	10598
856.2	10740
856.2	11090
856.2	11176
856.2	12399
856.3	3366
856.3	4045
856.3	4129
856.3	4650
856.3	6429
856.3	8278
856.3	8533
856.3	11931
856.3	12174
856.4	2920
856.4	3783
856.4	6036
856.5	2312
856.5	3039
856.5	5817
856.5	5977
856.5	8054
856.6	356
856.6	810
856.6	4470
856.6	5252
856.6	5993
856.6	7482
856.6	7954
856.6	8671
856.6	12318
856.7	7613
856.7	9397
856.7	10108
856.7	11104
856.8	933
856.8	4310
856.8	4349
856.8	5116
856.8	5403
856.8	5864
856.8	7352
856.8	7447
856.8	9305
856.8	10034
856.8	10547
856.8	10966
856.8	11327
856.8	11907
856.9	5103
856.9	5355
856.9	5432
856.9	7301
856.9	7855
856.9	8280
856.9	8999
856.9	9908
856.9	10829
856.9	11627
857	1665
857	6374
857	9044
857	9866
857	11324
857	12202
857.1	771
857.1	922
857.1	949
857.1	2393
857.1	7039
857.1	7350
857.1	8138
857.1	8342
857.1	9123
857.1	10429
857.1	12456
857.2	960
857.2	2288
857.2	3325
857.2	3756
857.2	4434
857.2	5258
857.2	6413
857.2	6450
857.2	7358
857.2	9834
857.2	10965
857.3	288
857.3	746
857.3	763
857.3	1287
857.3	1646
857.3	1839
857.3	2305
857.3	3682
857.3	5200
857.3	7982
857.3	8097
857.3	8256
857.3	8613
857.3	8756
857.3	8769
857.3	8877
857.3	9392
857.3	9915
857.3	10529
857.3	11000
857.3	11477
857.3	11945
857.3	12157
857.4	1169
857.4	1935
857.4	2188
857.4	3407
857.4	3538
857.4	4547
857.4	5482
857.4	5773
857.4	5792
857.4	6581
857.4	6761
857.4	7668
857.4	7761
857.4	8189
857.4	8627
857.4	9056
857.4	9132
857.4	9954
857.4	10369
857.4	10942
857.4	11202
857.4	11453
857.5	2176
857.5	2222
857.5	3566
857.5	3602
857.5	3708
857.5	3980
857.5	4321
857.5	4659
857.5	5473
857.5	5916
857.5	6088
857.5	6388
857.5	7054
857.5	7834
857.5	7956
857.5	8311
857.5	8391
857.5	8538
857.5	9099
857.5	9683
857.5	9803
857.5	10433
857.5	11526
857.6	28
857.6	1319
857.6	1480
857.6	1805
857.6	2127
857.6	2143
857.6	2233
857.6	4089
857.6	4603
857.6	4726
857.6	4851
857.6	5131
857.6	5152
857.6	5419
857.6	5734
857.6	7776
857.6	8024
857.6	8072
857.6	8687
857.6	9152
857.6	9320
857.6	11339
857.6	12249
857.7	817
857.7	963
857.7	1072
857.7	1134
857.7	1701
857.7	1731
857.7	1914
857.7	2017
857.7	2310
857.7	2970
857.7	4013
857.7	4156
857.7	4340
857.7	5573
857.7	6572
857.7	6769
857.7	6915
857.7	7153
857.7	7250
857.7	8106
857.7	8209
857.7	8262
857.7	8791
857.7	8941
857.7	9591
857.7	9635
857.7	10136
857.7	10203
857.7	10941
857.7	11620
857.8	974
857.8	1673
857.8	2690
857.8	3345
857.8	3414
857.8	4211
857.8	4441
857.8	5003
857.8	7082
857.8	7099
857.8	7908
857.8	10359
857.9	1799
857.9	2799
857.9	5227
857.9	8208
857.9	11520
857.9	11877
857.9	12080
858	995
858	1585
858	2755
858	3328
858	10284
858	10665
858	11595
858.1	69
858.1	984
858.1	1404
858.1	1992
858.1	2814
858.1	3123
858.1	3927
858.1	3950
858.1	4322
858.1	4396
858.1	4453
858.1	5840
858.1	5873
858.1	6941
858.1	7079
858.1	8807
858.1	8899
858.1	10483
858.1	11653
858.1	12043
858.2	1545
858.2	2389
858.2	4596
858.2	5722
858.2	9072
858.3	313
858.3	3423
858.3	4681
858.3	4920
858.3	5912
858.3	6295
858.3	6649
858.3	9566
858.3	9713
858.3	9868
858.4	1506
858.4	2459
858.4	2908
858.4	4293
858.4	7200
858.4	7298
858.4	10295
858.4	11027
858.4	11427
858.4	11530
858.5	1224
858.5	1638
858.5	5426
858.5	7700
858.5	8002
858.5	8062
858.5	9341
858.5	9842
858.5	10868
858.5	11864
858.5	11983
858.5	12081
858.6	375
858.6	4502
858.6	5581
858.6	5858
858.6	6954
858.6	7254
858.6	7488
858.6	7723
858.6	8411
858.6	9097
858.6	10148
858.6	10402
858.6	11652
858.6	12400
858.7	929
858.7	1749
858.7	3075
858.7	3333
858.7	3614
858.7	3618
858.7	4014
858.7	4049
858.7	5182
858.7	5326
858.7	6598
858.7	6753
858.7	8554
858.7	9346
858.7	10044
858.7	10395
858.7	10497
858.7	10917
858.7	11537
858.7	11623
858.7	11921
858.8	820
858.8	862
858.8	1598
858.8	1779
858.8	2153
858.8	2217
858.8	2292
858.8	2525
858.8	2727
858.8	3352
858.8	3408
858.8	3962
858.8	5076
858.8	5156
858.8	5231
858.8	5781
858.8	6300
858.8	7069
858.8	7339
858.8	7521
858.8	7994
858.8	8268
858.8	9759
858.8	9953
858.8	10137
858.8	10210
858.8	10789
858.8	12161
858.9	144
858.9	333
858.9	838
858.9	1347
858.9	1764
858.9	2817
858.9	2928
858.9	3230
858.9	4725
858.9	5543
858.9	6584
858.9	6594
858.9	6992
858.9	7431
858.9	8244
858.9	8596
858.9	9012
858.9	9499
858.9	9581
858.9	9917
858.9	10440
858.9	10492
858.9	11695
858.9	11810
858.9	12383
859	54
859	432
859	730
859	1092
859	1157
859	1385
859	1502
859	1900
859	2166
859	2436
859	2443
859	3300
859	3353
859	3396
859	3500
859	3774
859	3864
859	4508
859	5407
859	5446
859	6293
859	6393
859	6483
859	6491
859	6629
859	7391
859	7696
859	7952
859	8011
859	8012
859	8552
859	8734
859	9364
859	9700
859	9896
859	9926
859	9992
859	10176
859	10811
859	10947
859	11282
859	12037
859	12108
859	12225
859	12406
859.1	40
859.1	43
859.1	145
859.1	187
859.1	1278
859.1	1516
859.1	1631
859.1	1762
859.1	1948
859.1	2087
859.1	2926
859.1	3025
859.1	3182
859.1	3356
859.1	3434
859.1	3594
859.1	3620
859.1	3758
859.1	3796
859.1	3840
859.1	4011
859.1	4187
859.1	4214
859.1	4272
859.1	4501
859.1	4620
859.1	4948
859.1	4956
859.1	5281
859.1	5435
859.1	5889
859.1	6265
859.1	6404
859.1	6451
859.1	6452
859.1	7305
859.1	7423
859.1	7512
859.1	7727
859.1	7869
859.1	8178
859.1	8247
859.1	8605
859.1	8704
859.1	8795
859.1	8883
859.1	9105
859.1	9245
859.1	9296
859.1	9310
859.1	9500
859.1	9726
859.1	10010
859.1	10325
859.1	10705
859.1	10954
859.1	11251
859.1	11257
859.1	11450
859.1	11699
859.1	12428
859.2	23
859.2	496
859.2	716
859.2	744
859.2	778
859.2	873
859.2	880
859.2	991
859.2	1387
859.2	1530
859.2	1571
859.2	1796
859.2	1834
859.2	2068
859.2	2102
859.2	2236
859.2	2266
859.2	2590
859.2	2713
859.2	2883
859.2	3124
859.2	3236
859.2	3294
859.2	3359
859.2	3508
859.2	3674
859.2	3754
859.2	3881
859.2	4298
859.2	4365
859.2	4500
859.2	4590
859.2	4718
859.2	4749
859.2	4863
859.2	4930
859.2	4970
859.2	5303
859.2	5579
859.2	5584
859.2	5661
859.2	5814
859.2	6020
859.2	6302
859.2	6611
859.2	6694
859.2	6798
859.2	7144
859.2	8009
859.2	8038
859.2	8083
859.2	8210
859.2	8220
859.2	8333
859.2	8534
859.2	8760
859.2	9431
859.2	9452
859.2	9469
859.2	9510
859.2	9696
859.2	10005
859.2	10168
859.2	10553
859.2	10711
859.2	11379
859.2	11499
859.2	11599
859.2	11697
859.2	11703
859.2	11888
859.2	12022
859.2	12158
859.2	12198
859.2	12274
859.3	257
859.3	582
859.3	1023
859.3	1459
859.3	2337
859.3	2385
859.3	2608
859.3	2918
859.3	3086
859.3	3102
859.3	3395
859.3	3718
859.3	4078
859.3	4287
859.3	4423
859.3	4633
859.3	4773
859.3	4836
859.3	5016
859.3	5411
859.3	5684
859.3	6064
859.3	6202
859.3	6365
859.3	6755
859.3	6825
859.3	6924
859.3	7899
859.3	8504
859.3	8660
859.3	8833
859.3	9155
859.3	9813
859.3	10206
859.3	10432
859.3	11150
859.3	11373
859.3	12282
859.3	12294
859.4	441
859.4	813
859.4	1281
859.4	1457
859.4	1604
859.4	1818
859.4	2369
859.4	2855
859.4	3206
859.4	3639
859.4	4197
859.4	6288
859.4	6315
859.4	6712
859.4	7045
859.4	7230
859.4	7288
859.4	7814
859.4	8171
859.4	8239
859.4	9283
859.4	9994
859.4	10238
859.4	10397
859.4	10701
859.4	11047
859.4	11503
859.4	12311
859.4	12357
859.5	585
859.5	1678
859.5	2379
859.5	2924
859.5	2980
859.5	5181
859.5	7619
859.5	8371
859.5	8415
859.5	10615
859.5	10624
859.6	308
859.6	341
859.6	1114
859.6	1411
859.6	2491
859.6	2634
859.6	3049
859.6	3103
859.6	3474
859.6	4382
859.6	5102
859.6	5105
859.6	5479
859.6	6433
859.6	7424
859.6	7913
859.6	8179
859.6	8634
859.6	9163
859.6	10151
859.6	11177
859.6	11745
859.6	12196
859.6	12435
859.7	416
859.7	2298
859.7	2815
859.7	3145
859.7	4181
859.7	4520
859.7	4599
859.7	5799
859.7	7114
859.7	8185
859.7	8510
859.7	8547
859.7	8780
859.7	9042
859.7	9374
859.7	10140
859.7	11712
859.8	11
859.8	615
859.8	1090
859.8	1363
859.8	1983
859.8	2091
859.8	2206
859.8	2328
859.8	2512
859.8	2520
859.8	2521
859.8	2703
859.8	2891
859.8	3465
859.8	3878
859.8	4162
859.8	5491
859.8	5547
859.8	5649
859.8	5795
859.8	6486
859.8	7666
859.8	7755
859.8	9958
859.8	10951
859.8	11656
859.8	11836
859.8	11861
859.8	12048
859.9	1245
859.9	2404
859.9	3487
859.9	3681
859.9	3936
859.9	4644
859.9	4802
859.9	5604
859.9	5923
859.9	5945
859.9	6543
859.9	8550
859.9	10340
859.9	12436
860	614
860	3523
860	4499
860	6262
860	6544
860	7337
860	7827
860	10363
860	10394
860	10866
860	11613
860	11787
860.1	63
860.1	350
860.1	3186
860.1	3592
860.1	4132
860.1	4236
860.1	5278
860.1	5428
860.1	5877
860.1	7265
860.1	7760
860.1	9453
860.1	11108
860.1	12301
860.2	420
860.2	485
860.2	548
860.2	586
860.2	2243
860.2	5561
860.2	8323
860.2	8889
860.2	11465
860.2	12166
860.3	294
860.3	547
860.3	3131
860.3	3270
860.3	3975
860.3	4451
860.3	4880
860.3	4946
860.3	5138
860.3	5347
860.3	5532
860.3	6377
860.3	6431
860.3	6692
860.3	7384
860.3	7541
860.3	8816
860.3	9156
860.3	9250
860.3	9536
860.3	9545
860.3	9620
860.3	9649
860.3	9787
860.3	10573
860.3	11080
860.3	11365
860.3	11468
860.4	1
860.4	6
860.4	442
860.4	624
860.4	1495
860.4	1517
860.4	2357
860.4	2467
860.4	3070
860.4	3139
860.4	3463
860.4	3745
860.4	3865
860.4	3937
860.4	4360
860.4	4517
860.4	5441
860.4	5716
860.4	7180
860.4	7580
860.4	7765
860.4	8010
860.4	8686
860.4	9455
860.4	9618
860.4	9670
860.4	9779
860.4	9812
860.4	10850
860.4	11258
860.4	12028
860.5	19
860.5	233
860.5	711
860.5	720
860.5	1061
860.5	1100
860.5	1143
860.5	1368
860.5	1470
860.5	1844
860.5	2078
860.5	2257
860.5	2306
860.5	2374
860.5	2401
860.5	2566
860.5	2598
860.5	2658
860.5	2961
860.5	2999
860.5	3533
860.5	3607
860.5	4523
860.5	4800
860.5	5230
860.5	5238
860.5	5685
860.5	5701
860.5	5710
860.5	5963
860.5	6290
860.5	6864
860.5	7084
860.5	7089
860.5	7799
860.5	8341
860.5	8372
860.5	8659
860.5	9024
860.5	9112
860.5	9183
860.5	9606
860.5	9785
860.5	9829
860.5	10077
860.5	10357
860.5	10468
860.5	10693
860.5	10794
860.5	11029
860.5	11433
860.5	11460
860.5	11840
860.6	371
860.6	654
860.6	835
860.6	901
860.6	1036
860.6	1078
860.6	1110
860.6	1268
860.6	1353
860.6	1390
860.6	1529
860.6	1566
860.6	1618
860.6	1747
860.6	1871
860.6	2244
860.6	2327
860.6	2335
860.6	2414
860.6	2818
860.6	2942
860.6	3199
860.6	3296
860.6	3318
860.6	3358
860.6	3898
860.6	3986
860.6	4252
860.6	4345
860.6	4411
860.6	4467
860.6	4627
860.6	4922
860.6	4998
860.6	5075
860.6	5157
860.6	5174
860.6	5395
860.6	5452
860.6	5498
860.6	5524
860.6	5546
860.6	5644
860.6	5689
860.6	5740
860.6	5832
860.6	6383
860.6	6509
860.6	6621
860.6	6666
860.6	7449
860.6	7506
860.6	7713
860.6	7963
860.6	7987
860.6	8029
860.6	8211
860.6	8237
860.6	8389
860.6	8443
860.6	8792
860.6	8830
860.6	8881
860.6	9035
860.6	9098
860.6	9170
860.6	9179
860.6	9369
860.6	9436
860.6	9799
860.6	10028
860.6	10144
860.6	10169
860.6	10518
860.6	10571
860.6	11020
860.6	11056
860.6	11083
860.6	11088
860.6	11110
860.6	11115
860.6	11367
860.6	11711
860.6	11721
860.6	12121
860.6	12155
860.6	12319
860.6	12374
860.7	252
860.7	430
860.7	456
860.7	502
860.7	751
860.7	1031
860.7	1263
860.7	1299
860.7	1434
860.7	1443
860.7	1507
860.7	1557
860.7	1630
860.7	1817
860.7	1872
860.7	1939
860.7	1974
860.7	2133
860.7	2179
860.7	2402
860.7	2428
860.7	2910
860.7	2997
860.7	3155
860.7	3220
860.7	3316
860.7	3320
860.7	3442
860.7	3531
860.7	3582
860.7	3877
860.7	4002
860.7	4222
860.7	4563
860.7	4860
860.7	4864
860.7	5221
860.7	5415
860.7	5572
860.7	5711
860.7	6058
860.7	6060
860.7	6069
860.7	6086
860.7	6180
860.7	6307
860.7	6529
860.7	6756
860.7	6822
860.7	7076
860.7	7090
860.7	7192
860.7	7212
860.7	7261
860.7	7357
860.7	7386
860.7	7410
860.7	7537
860.7	7743
860.7	7817
860.7	7898
860.7	7955
860.7	8041
860.7	8060
860.7	8241
860.7	8250
860.7	8293
860.7	8337
860.7	8377
860.7	8447
860.7	8463
860.7	8579
860.7	8608
860.7	8775
860.7	8848
860.7	8873
860.7	8981
860.7	9254
860.7	9531
860.7	9689
860.7	9811
860.7	9943
860.7	10388
860.7	10413
860.7	10580
860.7	10717
860.7	10901
860.7	10940
860.7	11207
860.7	11221
860.7	11274
860.7	11540
860.7	11555
860.7	11834
860.7	12035
860.7	12190
860.7	12327
860.7	12364
860.7	12468
860.8	51
860.8	67
860.8	237
860.8	483
860.8	539
860.8	780
860.8	988
860.8	1159
860.8	1334
860.8	1419
860.8	1553
860.8	1586
860.8	1588
860.8	1682
860.8	2197
860.8	2552
860.8	2591
860.8	2616
860.8	2802
860.8	3065
860.8	3259
860.8	3545
860.8	3713
860.8	3782
860.8	4511
860.8	4610
860.8	5593
860.8	5749
860.8	5979
860.8	6153
860.8	6181
860.8	6258
860.8	6328
860.8	6356
860.8	6372
860.8	6459
860.8	6569
860.8	6673
860.8	6715
860.8	6916
860.8	7050
860.8	7185
860.8	8325
860.8	8350
860.8	8645
860.8	8907
860.8	9002
860.8	9039
860.8	9075
860.8	9221
860.8	9290
860.8	9307
860.8	9384
860.8	9465
860.8	9468
860.8	9508
860.8	9541
860.8	9839
860.8	10101
860.8	10103
860.8	10167
860.8	10273
860.8	10316
860.8	10474
860.8	10769
860.8	10857
860.8	11197
860.8	11315
860.8	11495
860.8	11701
860.8	11748
860.8	11758
860.8	11889
860.8	12281
860.8	12349
860.8	12394
860.9	1142
860.9	1213
860.9	1513
860.9	1901
860.9	2557
860.9	2750
860.9	3276
860.9	3781
860.9	4068
860.9	4422
860.9	4614
860.9	4720
860.9	4815
860.9	6232
860.9	6726
860.9	6973
860.9	7046
860.9	7188
860.9	7286
860.9	7520
860.9	7599
860.9	8564
860.9	8900
860.9	9265
860.9	9631
860.9	9850
860.9	10337
860.9	10463
860.9	10629
860.9	10653
860.9	10730
860.9	10758
860.9	12092
860.9	12370
861	500
861	930
861	1215
861	1228
861	4359
861	6398
861	6547
861	6995
861	7063
861	7582
861	8020
861	10025
861	10177
861	10597
861	10859
861.1	645
861.1	1014
861.1	1165
861.1	1534
861.1	1923
861.1	2722
861.1	3072
861.1	3212
861.1	3462
861.1	3482
861.1	4551
861.1	4689
861.1	4782
861.1	4856
861.1	5255
861.1	5511
861.1	5512
861.1	5941
861.1	6371
861.1	6763
861.1	7327
861.1	7573
861.1	7624
861.1	7808
861.1	8501
861.1	8625
861.1	9438
861.1	9927
861.1	9973
861.1	10515
861.1	10570
861.1	10663
861.1	10992
861.1	11774
861.1	12182
861.2	109
861.2	180
861.2	339
861.2	1533
861.2	1889
861.2	2019
861.2	2295
861.2	3719
861.2	3922
861.2	4034
861.2	4050
861.2	4319
861.2	4461
861.2	4656
861.2	5109
861.2	5638
861.2	6045
861.2	7036
861.2	7938
861.2	8676
861.2	8688
861.2	9340
861.2	9874
861.2	9880
861.2	10292
861.2	11512
861.2	11909
861.2	12268
861.2	12368
861.3	253
861.3	561
861.3	1702
861.3	1852
861.3	1913
861.3	1998
861.3	2162
861.3	2190
861.3	2452
861.3	2484
861.3	3117
861.3	3185
861.3	3208
861.3	3481
861.3	3629
861.3	3672
861.3	3704
861.3	4796
861.3	4820
861.3	4960
861.3	5034
861.3	5068
861.3	5348
861.3	5632
861.3	6124
861.3	6135
861.3	6273
861.3	6411
861.3	6445
861.3	6998
861.3	7295
861.3	8030
861.3	8128
861.3	9324
861.3	9343
861.3	9546
861.3	9720
861.3	9972
861.3	10002
861.3	10260
861.3	10302
861.3	10577
861.3	10856
861.3	10938
861.3	11294
861.3	11592
861.3	12073
861.3	12320
861.3	12381
861.4	739
861.4	831
861.4	840
861.4	1552
861.4	1573
861.4	1792
861.4	6171
861.4	6663
861.4	7271
861.4	7456
861.4	8031
861.4	8635
861.4	9242
861.4	9498
861.4	9922
861.4	10275
861.4	10296
861.4	10627
861.5	205
861.5	365
861.5	587
861.5	2007
861.5	2415
861.5	3489
861.5	4597
861.5	7229
861.5	7354
861.5	7495
861.5	8086
861.5	8445
861.5	9032
861.5	9076
861.5	11811
861.6	22
861.6	1407
861.6	1677
861.6	1867
861.6	1967
861.6	2834
861.6	3142
861.6	4739
861.6	5243
861.6	5276
861.6	5539
861.6	6466
861.6	7324
861.6	7333
861.6	9217
861.6	10703
861.6	10746
861.6	10792
861.6	10879
861.6	11868
861.6	12231
861.7	842
861.7	948
861.7	1693
861.7	2368
861.7	2584
861.7	3832
861.7	4069
861.7	5930
861.7	7149
861.7	9494
861.7	9707
861.7	10390
861.8	143
861.8	198
861.8	329
861.8	857
861.8	1304
861.8	1318
861.8	1643
861.8	2229
861.8	3029
861.8	3993
861.8	4471
861.8	4538
